2021-04-02,369.98
2021-04-06,367.3
2021-04-07,369.1
2021-04-08,370.08
2021-04-09,371.96
2021-04-12,369.18
2021-04-13,365.8
2021-04-14,369.54
2021-04-15,369.54
2021-04-16,372.86
2021-04-19,375.5
2021-04-20,372.1
2021-04-21,375.98
2021-04-22,376.4
2021-04-23,375.2
2021-04-26,373.14
2021-04-27,373.48
2021-04-28,371.4
2021-04-29,372.68
2021-04-30,370.76
2021-05-06,376.28
2021-05-07,380.4
2021-05-10,381.76
2021-05-11,381.54
2021-05-12,382.44
2021-05-13,380.68
2021-05-14,382.96
2021-05-17,387.3
2021-05-18,389.96
2021-05-19,392.52
2021-05-20,392.34
2021-05-21,392.36
2021-05-24,394.0
2021-05-25,392.48
2021-05-26,396.42
2021-05-27,394.28
2021-05-28,391.38
2021-05-31,394.38
2021-06-01,396.9
2021-06-02,389.98
2021-06-03,387.5
2021-06-04,382.62
2021-06-07,385.32
2021-06-08,387.9
2021-06-09,387.7
2021-06-10,386.46
2021-06-11,389.92
2021-06-15,382.66
2021-06-16,382.24
2021-06-17,375.66
2021-06-18,371.62
2021-06-21,371.94
2021-06-22,373.44
2021-06-23,374.02
2021-06-24,371.94
2021-06-25,371.4
2021-06-28,372.16
2021-06-29,370.8
2021-06-30,367.5
2021-07-01,371.78
2021-07-02,372.64
2021-07-05,373.88
2021-07-06,377.46
2021-07-07,377.3
2021-07-08,376.62
2021-07-09,377.78
2021-07-12,377.0
2021-07-13,378.8
2021-07-14,379.5
2021-07-15,382.48
2021-07-16,381.48
2021-07-19,377.84
2021-07-20,380.68
2021-07-21,379.28
2021-07-22,376.3
2021-07-23,378.02
2021-07-26,379.04
2021-07-27,375.84
2021-07-28,379.9
2021-07-29,381.16
2021-07-30,382.5
2021-08-02,377.84
2021-08-03,377.82
2021-08-04,378.66
2021-08-05,378.04
2021-08-06,375.9
2021-08-09,365.6
2021-08-10,363.92
2021-08-11,363.52
2021-08-12,367.16
2021-08-13,368.04
2021-08-16,371.24
2021-08-17,375.02
2021-08-18,375.4
2021-08-19,374.28
2021-08-20,375.5
2021-08-23,374.88
2021-08-24,377.68
2021-08-25,375.54
2021-08-26,373.96
2021-08-27,377.78
2021-08-30,379.04
2021-08-31,378.84
2021-09-01,379.12
2021-09-02,378.92
2021-09-03,378.54
2021-09-06,380.96
2021-09-07,379.42
2021-09-08,374.96
2021-09-09,373.2
2021-09-10,375.5
2021-09-13,373.3
2021-09-14,373.82
2021-09-15,374.82
2021-09-16,371.76
2021-09-17,367.86
2021-09-22,372.52
2021-09-23,369.26
2021-09-24,366.78
2021-09-27,367.86
2021-09-28,364.22
2021-09-29,364.48
2021-09-30,362.78
2021-10-08,367.54
2021-10-11,366.16
2021-10-12,368.22
2021-10-13,368.1
2021-10-14,373.24
2021-10-15,372.58
2021-10-18,367.58
2021-10-19,368.76
2021-10-20,367.66
2021-10-21,369.54
2021-10-22,371.08
2021-10-25,370.14
2021-10-26,371.64
2021-10-27,368.92
2021-10-28,372.56
2021-10-29,370.48
2021-11-01,368.78
2021-11-02,371.26
2021-11-03,368.04
2021-11-04,366.58
2021-11-05,371.74
2021-11-08,375.9
2021-11-09,377.46
2021-11-10,377.46
2021-11-11,383.36
2021-11-12,383.6
2021-11-15,382.2
2021-11-16,384.02
2021-11-17,382.26
2021-11-18,383.54
2021-11-19,382.74
2021-11-22,379.14
2021-11-23,371.78
2021-11-24,370.88
2021-11-25,370.9
2021-11-26,372.7
2021-11-29,371.42
2021-11-30,370.24
2021-12-01,368.74
2021-12-02,367.0
2021-12-03,365.92
2021-12-06,368.68
2021-12-07,367.88
2021-12-08,368.28
2021-12-09,366.72
2021-12-10,365.62
2021-12-13,368.14
2021-12-14,368.52
2021-12-15,364.36
2021-12-16,368.08
2021-12-17,372.78
2021-12-20,372.34
2021-12-21,369.72
2021-12-22,368.9
2021-12-23,372.78
2021-12-24,373.56
2021-12-27,373.44
2021-12-28,374.46
2021-12-29,374.3
2021-12-30,372.48
2021-12-31,376.42
2022-01-04,373.4
2022-01-05,374.72
2022-01-06,371.9
2022-01-07,369.7
2022-01-10,370.12
2022-01-11,373.32
2022-01-12,375.34
2022-01-13,376.24
2022-01-14,375.94
2022-01-17,374.22
2022-01-18,373.46
2022-01-19,373.06
2022-01-20,378.4
2022-01-21,378.22
2022-01-24,377.2
2022-01-25,377.92
2022-01-26,378.58
2022-01-27,371.58
2022-01-28,370.1
2022-02-07,372.14
2022-02-08,374.8
2022-02-09,376.58
2022-02-10,377.4
2022-02-11,375.24
2022-02-14,381.7
2022-02-15,385.58
2022-02-16,379.84
2022-02-17,383.54
2022-02-18,386.64
2022-02-21,386.0
2022-02-22,390.72
2022-02-23,387.58
2022-02-24,396.04
2022-02-25,391.42
2022-02-28,389.02
2022-03-01,389.14
2022-03-02,394.5
2022-03-03,393.2
2022-03-04,394.64
2022-03-07,403.3
2022-03-08,412.2
2022-03-09,417.16
2022-03-10,404.0
2022-03-11,404.78
2022-03-14,402.5
2022-03-15,394.46
2022-03-16,391.04
2022-03-17,395.44
2022-03-18,395.9
2022-03-21,394.76
2022-03-22,397.16
2022-03-23,394.72
2022-03-24,399.02
2022-03-25,401.7
2022-03-28,397.68
2022-03-29,395.54
2022-03-30,394.74
2022-03-31,394.34
2022-04-01,396.26
2022-04-06,394.5
2022-04-07,394.94
2022-04-08,396.04
2022-04-11,399.6
2022-04-12,401.78
2022-04-13,403.7
2022-04-14,404.32
2022-04-15,405.82
2022-04-18,408.02
2022-04-19,405.1
2022-04-20,400.06
2022-04-21,405.06
2022-04-22,406.8
2022-04-25,404.42
2022-04-26,401.3
2022-04-27,400.9
2022-04-28,400.82
2022-04-29,405.82
2022-05-05,404.52
2022-05-06,403.6
2022-05-09,405.36
2022-05-10,402.3
2022-05-11,399.94
2022-05-12,404.24
2022-05-13,399.66
2022-05-16,395.84
2022-05-17,397.98
2022-05-18,393.32
2022-05-19,394.96
2022-05-20,397.18
2022-05-23,399.32
2022-05-24,400.18
2022-05-25,400.84
2022-05-26,402.4
2022-05-27,404.44
2022-05-30,401.12
2022-05-31,400.26
2022-06-01,397.46
2022-06-02,400.2
2022-06-06,399.18
2022-06-07,397.3
2022-06-08,399.32
2022-06-09,399.98
2022-06-10,398.82
2022-06-13,405.52
2022-06-14,397.96
2022-06-15,395.58
2022-06-16,396.92
2022-06-17,399.64
2022-06-20,398.14
2022-06-21,397.32
2022-06-22,397.16
2022-06-23,397.78
2022-06-24,394.66
2022-06-27,397.5
2022-06-28,395.1
2022-06-29,394.54
2022-06-30,393.96
2022-07-01,390.42
2022-07-04,392.38
2022-07-05,392.04
2022-07-06,384.28
2022-07-07,378.8
2022-07-08,378.46
2022-07-11,378.54
2022-07-12,378.2
2022-07-13,375.6
2022-07-14,376.1
2022-07-15,373.38
2022-07-18,374.98
2022-07-19,373.84
2022-07-20,373.52
2022-07-21,370.32
2022-07-22,375.98
2022-07-25,377.18
2022-07-26,377.46
2022-07-27,376.64
2022-07-28,380.72
2022-07-29,386.1
2022-08-01,385.8
2022-08-02,389.16
2022-08-03,387.3
2022-08-04,387.9
2022-08-05,391.1
2022-08-08,388.7
2022-08-09,390.46
2022-08-10,391.18
2022-08-11,389.56
2022-08-12,391.22
2022-08-15,392.0
2022-08-16,391.52
2022-08-17,389.9
2022-08-18,387.76
2022-08-19,387.56
2022-08-22,386.26
2022-08-23,387.32
2022-08-24,389.54
2022-08-25,390.82
2022-08-26,391.28
2022-08-29,387.94
2022-08-30,389.3
2022-08-31,386.92
2022-09-01,383.7
2022-09-02,383.02
2022-09-05,386.86
2022-09-06,388.98
2022-09-07,386.36
2022-09-08,389.46
2022-09-09,389.52
2022-09-13,389.66
2022-09-14,387.2
2022-09-15,385.24
2022-09-16,383.6
2022-09-19,384.7
2022-09-20,385.84
2022-09-21,386.98
2022-09-22,386.04
2022-09-23,387.64
2022-09-26,384.38
2022-09-27,384.88
2022-09-28,385.9
2022-09-29,389.66
2022-09-30,390.82
2022-10-10,393.24
2022-10-11,392.72
2022-10-12,393.04
2022-10-13,393.0
2022-10-14,392.42
2022-10-17,390.28
2022-10-18,390.78
2022-10-19,390.18
2022-10-20,388.1
2022-10-21,387.46
2022-10-24,392.72
2022-10-25,393.82
2022-10-26,393.62
2022-10-27,392.7
2022-10-28,392.78
2022-10-31,391.66
2022-11-01,391.46
2022-11-02,392.1
2022-11-03,390.88
2022-11-04,390.8
2022-11-07,394.3
2022-11-08,395.1
2022-11-09,403.54
2022-11-10,403.74
2022-11-11,407.0
2022-11-14,403.6
2022-11-15,404.96
2022-11-16,407.12
2022-11-17,407.7
2022-11-18,407.42
2022-11-21,405.2
2022-11-22,404.86
2022-11-23,404.66
2022-11-24,406.4
2022-11-25,407.6
2022-11-28,408.02
2022-11-29,406.56
2022-11-30,406.12
2022-12-01,407.1
2022-12-02,409.72
2022-12-05,405.72
2022-12-06,401.78
2022-12-07,401.1
2022-12-08,402.44
2022-12-09,403.46
2022-12-12,403.3
2022-12-13,403.54
2022-12-14,408.1
2022-12-15,404.86
2022-12-16,402.9
2022-12-19,405.3
2022-12-20,405.42
2022-12-21,409.5
2022-12-22,409.86
2022-12-23,406.8
2022-12-26,407.24
2022-12-27,407.96
2022-12-28,409.48
2022-12-29,409.06
2022-12-30,411.46
2023-01-03,411.2
2023-01-04,413.26
2023-01-05,412.5
2023-01-06,409.54
2023-01-09,414.0
2023-01-10,413.7
2023-01-11,414.8
2023-01-12,414.58
2023-01-13,415.22
2023-01-16,417.28
2023-01-17,419.0
2023-01-18,418.4
2023-01-19,419.66
2023-01-20,423.5
2023-01-30,422.68
2023-01-31,419.48
2023-02-01,421.58
2023-02-02,424.86
2023-02-03,419.34
2023-02-06,413.8
2023-02-07,412.62
2023-02-08,412.7
2023-02-09,413.52
2023-02-10,410.76
2023-02-13,413.08
2023-02-14,412.74
2023-02-15,411.66
2023-02-16,411.48
2023-02-17,410.26
2023-02-20,412.3
2023-02-21,411.7
2023-02-22,412.94
2023-02-23,411.94
2023-02-24,413.14
2023-02-27,412.2
2023-02-28,412.64
2023-03-01,414.84
2023-03-02,414.4
2023-03-03,416.4
2023-03-06,419.28
2023-03-07,419.74
2023-03-08,414.86
2023-03-09,414.78
2023-03-10,417.6
2023-03-13,421.2
2023-03-14,426.36
2023-03-15,426.54
2023-03-16,430.48
2023-03-17,432.44
2023-03-20,445.02
2023-03-21,441.56
2023-03-22,435.42
2023-03-23,438.36
2023-03-24,440.7
2023-03-27,438.14
2023-03-28,436.18
2023-03-29,437.76
2023-03-30,438.9
2023-03-31,441.2
2023-04-03,435.62
2023-04-04,440.7
2023-04-06,447.18
2023-04-07,447.32
2023-04-10,442.8
2023-04-11,444.84
2023-04-12,448.84
2023-04-13,448.82
2023-04-14,451.0
2023-04-17,446.08
2023-04-18,444.26
2023-04-19,443.98
2023-04-20,445.66
2023-04-21,443.64
2023-04-24,442.32
2023-04-25,446.08
2023-04-26,447.62
2023-04-27,448.56
2023-04-28,445.2
2023-05-04,455.26
2023-05-05,457.92
2023-05-08,452.36
2023-05-09,453.18
2023-05-10,454.9
2023-05-11,454.82
2023-05-12,451.5
2023-05-15,453.42
2023-05-16,452.26
2023-05-17,450.24
2023-05-18,449.4
2023-05-19,447.62
2023-05-22,449.54
2023-05-23,447.62
2023-05-24,449.9
2023-05-25,448.0
2023-05-26,445.5
2023-05-29,445.66
2023-05-30,444.62
2023-05-31,450.86
2023-06-01,450.98
2023-06-02,452.3
2023-06-05,447.26
2023-06-06,450.28
2023-06-07,451.1
2023-06-08,448.46
2023-06-09,452.34
2023-06-12,452.5
2023-06-13,453.68
2023-06-14,450.9
2023-06-15,447.14
2023-06-16,450.5
2023-06-19,451.24
2023-06-20,451.76
2023-06-21,449.84
2023-06-26,449.14
2023-06-27,448.86
2023-06-28,447.1
2023-06-29,447.5
2023-06-30,449.7
2023-07-03,450.54
2023-07-04,450.96
